CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
0.44824429920683784,-3.7869403784841342,-0.2926701390491743,-4.878575738900568,-3.1976261914211164,-0.5734477054664515,-3.0902585946894674,-0.17449170240625775,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046
0.44438095946983464,-3.7869403784841342,-0.2926701390491743,-4.878575738900568,-3.1976261914211164,-1.4319664911702614,-3.0902585946894674,-2.033730440829605,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046
0.44438095946983464,-0.9611145026913019,-0.2926701390491743,-0.008837630820263193,-1.0241891795807276,-0.5967559077932518,1.7330771054190077,-0.26902926537693644,-0.052398156249291845,-1.1141534103531707,0.21114392280984348,0.30684581730732047,0.20595737348033277
0.4469565192945035,-0.7276503477170014,-0.2926701390491743,0.03949723873884652,-0.6239729556262475,-0.45302199344465016,0.9721516408172199,-0.11934479067336186,0.15308782364367798,-0.8011840704955293,0.19494071209450692,0.3537085450240636,0.20604717558569
0.45725875859317855,-0.34865009613534476,-0.2926701390491743,0.15550092568070986,0.047922894808281116,-0.3248268806472487,0.19259126687824554,0.04609594452532584,0.5298121201141227,-0.24528048781132736,0.20419968964612786,0.3224667265462348,0.2058804002471695
0.4727121175411913,0.25168630236999945,-0.2926701390491743,0.3730078386967036,0.9506003634355392,0.032565555030355374,-0.32297455811725145,0.2588054612093529,1.1098819175203187,0.4988424181439036,0.25512406618004285,0.16625763415709088,0.2054621790136489
0.4881654764892041,0.521534481496139,-0.2926701390491743,0.5180124473740327,1.4355338902708947,0.2462240763593578,-0.5248527426034401,0.4006118056653709,1.5979111197661222,0.9562591456281485,0.31299267587767354,-0.017288049400153226,0.20345317762808687
0.4727121175411913,-0.07576991499655196,-0.2926701390491743,0.2884218169682616,0.6321801560556973,0.12579836433755645,-0.07761491851096072,0.4084899359129275,0.7738267212370243,0.20557044932625376,0.35465807485996764,-0.13835009600173984,0.20153141257344323
0.46369765815485053,-0.3365220880847318,-0.2926701390491743,0.20141905176186406,0.2699406540822993,-0.1344765616450465,0.20812035799256773,0.416368066160484,0.43991200391094837,-0.3459559397935057,0.41715617333340876,-0.2672225972227835,0.19974306778961595
0.4598343184178474,-0.5457302269578063,-0.2926701390491743,0.14583395176888792,0.007024886520961975,-0.25101757327904783,0.5280196349476051,0.3769774149227012,0.1894759659163914,-0.7136401992066786,0.45882157231570286,-0.36094805265626995,0.19736972643374762
0.4598343184178474,-0.6154662732488311,-0.2926701390491743,0.16758464307048732,0.10342733462678566,-0.3092880790960485,0.47211490693604513,0.3612211544275881,0.16164973947255173,-0.8252586350999633,0.47271003864313416,-0.4195264623021989,0.19497072733349155
0.45597097868084424,-0.6397222893500571,-0.2926701390491743,0.12891674742319953,-0.07769241635991338,-0.39863618801544953,0.6522523638621827,0.14063350749600453,0.13382351302871207,-0.9521972484687968,0.470395294255229,-0.4097633940278774,0.1953145411082876
0.45854653850551297,-0.5275382148818867,-0.2926701390491743,0.15550092568070986,0.050844181114518196,-0.3248268806472487,0.5683952718448427,0.20365854947645698,0.24084746088963385,-0.8186928447532995,0.4565068279277976,-0.39218987113409876,0.19563526291313468
0.4611220983301818,-0.4305141504769826,-0.2926701390491743,0.18691859089413115,0.19398721012013517,-0.2471328728912478,0.38825781491870526,0.345464893932475,0.36927619832274,-0.6720568603444745,0.4935427381342813,-0.41562123499247033,0.19616637822196142
0.4611220983301818,-0.4850901867047412,-0.2926701390491743,0.17241813002639825,0.12971891138291938,-0.27044107521804805,0.38825781491870526,0.345464893932475,0.21516171340301263,-0.7180173927711212,0.47502478303103945,-0.40000032575355593,0.19622795680849206
0.46884877780418815,-0.2425300256924809,-0.2926701390491743,0.2545874082768848,0.4948796996625546,-0.1422459624206466,0.12115744775236342,0.5187837593787192,0.5426549938574333,-0.34814453657572697,0.470395294255229,-0.394142484788963,0.19617664131971652
0.4791510171028633,0.0060941393450858914,-0.2926701390491743,0.3246729691375939,0.7665593261426031,0.06752785852055578,-0.10867310073960512,0.6999807550725201,0.8466030057824512,-0.026420809589200605,0.4356741284366506,-0.33556407514303405,0.19747748896017625
0.4791510171028633,-0.018161876756140137,-0.2926701390491743,0.3440069169612378,0.8366701974922931,0.020911453866955244,-0.18321273808835167,0.6290775828445111,0.9022554586701306,0.07644323917519898,0.3778055187390199,-0.21840725585117607,0.19957372667665668
0.47528767736586014,-0.018161876756140137,-0.2926701390491743,0.29567204740212805,0.6613930191180681,-0.07620605582804586,-0.18321273808835167,0.5345400198738324,0.8594458795257618,-0.017666422460315533,0.34076960853253624,-0.07391384539121788,0.2031658108909439
0.4675609978918538,-0.12731394921165726,-0.2926701390491743,0.23041997349732993,0.3867921063317825,-0.2121705694010474,0.009347991729243587,0.42424619640804057,0.7395790579215294,-0.1555480197402554,0.3083631871018631,0.039337746590911424,0.20515428608099573
0.4611220983301818,-0.2516260317304407,-0.2926701390491743,0.1845018474161757,0.18814463750766103,-0.2976339779326484,0.13358072064382118,0.2903179821995791,0.6304146311033891,-0.2693550524157613,0.2782715100590951,0.13306320202439773,0.2060035574202308
0.45725875859317855,-0.3910981243124903,-0.2926701390491743,0.1337502343791105,-0.057243412216253814,-0.3636738845252491,0.37272872380438304,0.17214602848623076,0.43349056703929306,-0.5057235048956582,0.25743881056794804,0.18383115705086955,0.20608566220227165
0.4546831987685098,-0.4850901867047412,-0.2926701390491743,0.10958279959955564,-0.1857800096906854,-0.36755858491304916,0.5000672709418251,0.1642678982386742,0.3821190720660506,-0.4707059563801179,0.24817983301632715,0.20335729359951255,0.20597789967584298
0.44953207911917226,-0.6791383155145494,-0.2926701390491743,0.053997699606579436,-0.5246492212141868,-0.519061900037251,0.8292840025654556,-0.07207600918802251,0.15094734468645957,-0.7924296833666443,0.23660611107680102,0.22288343014815554,0.20569823026201636
0.44566873938216905,-0.8822824503623174,-0.2926701390491743,0.0008293430915587482,-0.9190228725561927,-0.5695630050786514,1.304474190663715,-0.17449170240625775,-0.037414803548762796,-0.9718946195087882,0.28521574322281085,0.09401092892711174,0.2053672453594142
0.4430931795575003,-0.9520184966533423,-0.2926701390491743,-0.011254374298218682,-1.0563233289493357,-1.4319664911702614,1.686489832076041,-2.033730440829605,-0.08878629852200526,-1.0550612972331963,0.2597535549558533,0.1564945658827694,0.20536981113385294
0.4430931795575003,-1.0005305288557942,-0.2926701390491743,-0.016087861254129653,-1.0884574783179435,-0.5617936043030514,1.8324632885506698,-0.14297918141603153,-0.1037696512225343,-1.0200437487176561,0.2319766223009906,0.2111677482189697,0.20480020920844455
0.44438095946983464,-0.8853144523749706,-0.2926701390491743,0.008079573525425212,-0.8722822916563995,-0.5384854019762512,1.3696963733438683,-0.1666135721587012,-0.022431450848233746,-0.9084253128243714,0.21345866719774875,0.2599830895905772,0.2049156690581895
0.452107638943841,-0.48205818469208794,-0.2926701390491743,0.10958279959955564,-0.1857800096906854,-0.2937492775448483,0.3944694513644341,0.0697303352679955,0.43349056703929306,-0.3262585687535143,0.18568173454288603,0.3322297948205563,0.204623170772169
0.4804387970151977,0.40025440099000886,-0.2926701390491743,0.40200876043216943,1.052845384153837,0.6346941151393622,-0.5062178332662535,0.3769774149227012,1.3068059815844149,0.7855485966148897,0.19494071209450692,0.3185614992365062,0.20501830003574056
0.5049066153495512,0.8580867049006501,-0.2926701390491743,0.6847677473529613,1.9321525623311986,0.8483526364683647,-0.8447520195584773,0.5975650618542848,2.145873732814042,1.499031147619023,0.2504945774042324,0.16039979319249803,0.20481047230619967
0.47657545727819445,0.2395582943193864,-0.2926701390491743,0.2980887908800835,0.6701568780367795,0.3821885899323594,-0.24222328432277604,0.5109056291311627,0.9429245588572808,0.8468293065170852,0.3014189539381474,0.04714820121036859,0.20493362947926094
0.47657545727819445,0.2395582943193864,-0.2926701390491743,0.300505534358039,0.6759994506492536,0.38995799070795945,-0.2173767385398605,0.613321322349398,0.9942960538305233,0.7461538545349069,0.4009529626180722,-0.15201839158578992,0.20403817420012793
0.4675609978918538,0.04551016550957819,-0.2926701390491743,0.25942089523279577,0.50948613119374,0.09472076123515609,-0.09003819140241849,0.4006118056653709,0.801652947680864,0.24934238497067912,0.47733952741894464,-0.2555069152935978,0.20445639543364852
0.4804387970151977,0.2729103164585722,-0.2926701390491743,0.389925043042392,1.009026089560281,0.2734169790739581,-0.28881055766574265,0.6763463643298504,1.1740962862368718,0.33688625625952984,0.4935427381342813,-0.2594121426033264,0.20532106141951623
0.4791510171028633,0.21833428023081364,-0.2926701390491743,0.36817435174079266,0.9330726455981168,0.2462240763593578,-0.27328146655142044,0.755127666805416,1.1141628754347557,0.3171888852195384,0.5004869712979969,-0.276985665497105,0.20480020920844455
0.4675609978918538,-0.05151389889532593,-0.2926701390491743,0.2690878691446177,0.5503841394810591,-0.06455195466464572,-0.058980009173774085,0.5345400198738324,0.8144958214241746,-0.12928485835360018,0.48659850497056556,-0.24964907432900488,0.20540573197599585
0.4624098782425162,-0.027257882794099898,-0.2926701390491743,0.22558648654141894,0.3721856748005971,-0.20828586901324736,0.0963109019694479,0.31395237294224876,0.7609838474937137,-0.356898923704612,0.5097459488496179,-0.2711278245325121,0.20588809757048585
0.46884877780418815,0.08189418966141723,-0.2926701390491743,0.2835883300123506,0.6146524382182749,0.0014879519279550237,-0.10246146429387624,0.487271238388493,0.835900610996359,-0.03517519671808567,0.5490966034440067,-0.3238483932138483,0.20532619296839377
0.48558991666453527,0.3881263929393958,-0.2926701390491743,0.45034362999127914,1.2135161309968765,0.22291587403255755,-0.43167819591750684,0.684224494577407,1.3260702921993808,0.4682020631928059,0.5398376258923858,-0.31213271128466247,0.20538777155492438
0.4868776965768697,0.44573443117980766,-0.2926701390491743,0.44309339955741267,1.193067126853217,0.19183827093015718,-0.43788983236323575,0.6369557130920676,1.3389131659426914,0.4900880310150186,0.5074312044617126,-0.2652699835679193,0.2059265841870675
0.4933165961385416,0.4699904472810337,-0.2926701390491743,0.5131789604181218,1.4209274587397094,0.2967251814007584,-0.5341701972720334,0.7078588853200766,1.484465735033545,0.673930160721605,0.44493310598827146,-0.17740236909902582,0.20626013486410844
0.49202881622620726,0.35477437080021007,-0.2926701390491743,0.4455101430353682,1.195988413159454,0.26176287791055797,-0.46273637814615126,0.6369557130920676,1.336772686985473,0.6914389349793751,0.4078971957817878,-0.11491873214336819,0.2064705283680881
0.46369765815485053,-0.27285004581901345,-0.2926701390491743,0.17966836046026474,0.1589317744452902,-0.25101757327904783,0.19259126687824554,0.27456172170446597,0.5319525990713412,-0.05706116454029835,0.35697281924787283,-0.06024554980716787,0.2050157342613018
0.4624098782425162,-0.13640995524961702,-0.2926701390491743,0.20866928219573055,0.2991535171446701,-0.25101757327904783,0.05593526507221019,0.2981961124471357,0.7160337893921266,0.09395201343296912,0.3291958865930101,0.0022380871484897653,0.20535954803609782
0.47142433762885694,0.0030621373324326378,-0.2926701390491743,0.2835883300123506,0.6146524382182749,-0.09562955776704608,-0.20495346564840275,0.3612211544275881,0.88941258492682,0.32156607878398097,0.32456639781719965,0.0022380871484897653,0.2050927074944651
0.45597097868084424,-0.2546580337430939,-0.2926701390491743,0.1482506952468434,0.015788745439673218,-0.34813508297404894,0.21433199443829662,0.1957804192289004,0.5126882884563753,-0.015477825678094265,0.30373369832605257,0.08034263334306174,0.20616006966099618
0.45081985903150656,-0.6063702672108713,-0.2926701390491743,0.06608141699635686,-0.43993191833331147,-0.4569066938324502,0.6491465456393182,0.061852205020438956,0.22372362923188638,-0.3700305043979396,0.3014189539381474,0.08620047430765458,0.20627809528517987
0.4469565192945035,-0.7276503477170014,-0.2926701390491743,0.03224700830498007,-0.6677922502198038,-0.5074077988738508,0.9255643674742533,-0.02480722770268317,0.1359639919859305,-0.5713814083622962,0.2782715100590951,0.15258933857304072,0.20671171116533313
0.44438095946983464,-0.8246744121219056,-0.2926701390491743,0.012913060481336178,-0.8343055696753174,-1.4319664911702614,1.1647123706348153,-2.033730440829605,0.028940044125008713,-0.724583183117785,0.2759567656711899,0.15258933857304072,0.2065731593456392
-2.135042204935956,-0.8519624302357849,-0.2926701390491743,0.005662830047469724,-0.8868887231875849,-0.5617936043030514,1.205088007532053,-0.1666135721587012,0.022518607253353407,-0.8077498608421931,0.25512406618004285,0.2111677482189697,0.20675789510523107
0.44566873938216905,-0.8519624302357849,-0.2926701390491743,0.008079573525425212,-0.8693610053501624,-0.5384854019762512,1.1181250972918486,-0.14297918141603153,0.009675733510042792,-0.8077498608421931,0.2759567656711899,0.14282627029871922,0.2063063188040064
0.4533954188561754,-0.4001941303504501,-0.2926701390491743,0.11683303003342209,-0.1536458603220775,-0.3714432853008492,0.4317392700388074,-0.0563197486929094,0.5662002623868361,-0.34157874622906315,0.24355034424051672,0.2502200213162557,0.20716841901543534
0.4894532564015384,0.6155265438883899,-0.2926701390491743,0.5131789604181218,1.4180061724334723,0.5298072046687611,-0.6708261990780687,0.46363684764582336,1.7520256046858496,1.065688984739212,0.24817983301632715,0.2502200213162557,0.20738137829385378
0.4817265769275321,0.5306304875340988,-0.2926701390491743,0.41409247782194686,1.090822106134919,0.4909602007907606,-0.5900749252835933,0.4084899359129275,1.400987055702026,1.1007065332547523,0.2759567656711899,0.1974994526349197,0.20795354599370094
0.48558991666453527,0.6913265942047212,-0.2926701390491743,0.4406766560794572,1.1843032679345058,0.6308094147515622,-0.5807574706149999,0.613321322349398,1.4951681298196373,1.3633381471213044,0.3291958865930101,0.07057956506874023,0.2079638090914561
0.4817265769275321,0.30323033658510473,-0.2926701390491743,0.35125714739510416,0.8688043468609009,0.525922504280961,-0.3819851043516758,0.7393714063103028,1.1826582020657457,1.0372372265703356,0.43335938404874536,-0.15201839158578992,0.20659625131558818
0.4701365577165225,0.12737421985121603,-0.2926701390491743,0.2690878691446177,0.547462853174822,0.16076066782775683,-0.15215455585970727,0.47939310814093644,0.8530244426541065,0.5382371602238865,0.5190049264012389,-0.2808908928068336,0.20594454460813888
0.46884877780418815,0.012158143370392399,-0.2926701390491743,0.2715046126225732,0.5620692847060074,-0.02182025039884524,-0.0993556460710118,0.3769774149227012,0.7930910318519903,0.10489499734407545,0.5815030248746799,-0.37071112093059144,0.20437685642604642
0.4675609978918538,-0.0788019170092052,-0.2926701390491743,0.24008694740915187,0.4306114009253388,-0.1422459624206466,0.0031363552835147078,0.33758676368491847,0.68392660503385,-0.1424164390469278,0.593076746814206,-0.38242680285977726,0.20423060728303616
0.46498543806718495,0.10918220777529651,-0.2926701390491743,0.2618376387107512,0.5270138490311624,-0.16555416474744689,-0.08693237317955405,0.4084899359129275,0.8444625268252328,-0.13585064870026398,0.5699293029351538,-0.33165884783330546,0.20635506851834318
0.47142433762885694,0.20317427016754738,-0.2926701390491743,0.29567204740212805,0.6584717328118311,-0.07232135544024582,-0.22048255676272496,0.5187837593787192,0.9900150959160864,0.13115815873073067,0.5791882804867746,-0.32580100686871255,0.2074788777225273
0.4727121175411913,0.1880142601042811,-0.2926701390491743,0.3029222778359945,0.690605882180439,0.009257352703555112,-0.1863185563112161,0.6211994525969545,0.9279412061567518,0.24058799784179405,0.5676145585472484,-0.3336114614881698,0.20598816277359813
0.4868776965768697,0.4881824593569532,-0.2926701390491743,0.4551771169471901,1.231043848834299,0.2539934771349579,-0.4658421963690157,0.7945183180431987,1.3667393923865312,0.6629871768104987,0.5259491595649545,-0.276985665497105,0.20665013257880244
0.49074103631387284,0.6094625398630833,-0.2926701390491743,0.4769278082487895,1.298233433877752,0.32003338372755863,-0.5559109248320845,0.7393714063103028,1.4630609454613608,0.8927898389437318,0.4981722269100917,-0.23793339239981906,0.20682717101507805
0.49717993587554477,0.7519666344577862,-0.2926701390491743,0.5397631386756321,1.4998021890081106,0.48707550040296055,-0.6211331075122377,0.8496652297760946,1.5893492039372485,1.089763549343646,0.47271003864313416,-0.20473896026712599,0.20680151327069027
0.5023310555248823,0.8004786666602384,-0.2926701390491743,0.48176129520470046,1.3157611517151744,0.5103837027297609,-0.5962865617293222,0.826030839033425,1.5551015406217534,1.164175839939169,0.43335938404874536,-0.12077657310796117,0.20821525498645618
0.4727121175411913,0.294134330547145,-0.2926701390491743,0.2690878691446177,0.5533054257872961,-0.037359051950045415,-0.2546465572142338,0.4951493686360496,0.9365031219856255,0.5251055795305588,0.4055824513938826,-0.08172430001067518,0.2077816391063029
0.47657545727819445,0.4548304372177674,-0.2926701390491743,0.3198394821816829,0.7519528946114177,0.028680854642555334,-0.3416094674544381,0.5266618896262758,1.0820556910764791,0.5841976926505331,0.3778055187390199,-0.032908958639067704,0.20770210009870085
0.4817265769275321,0.6822305881667614,-0.2926701390491743,0.35609063435101523,0.8834107783920864,0.09083606084735604,-0.5248527426034401,0.487271238388493,1.351756039686002,0.8336977258237576,0.34539909730834667,0.1486841112633122,0.2123846384494681
0.4739998974535257,0.5882385257745105,-0.2926701390491743,0.2618376387107512,0.5182499901124512,-0.06455195466464572,-0.3726676496830825,0.35334302418003155,1.2554344866111724,0.4813336438861335,0.3199369090413892,0.39666604543107814,0.21955084645697104
0.4598343184178474,0.015190145383045653,-0.2926701390491743,0.1627511561145763,0.08297833048312608,-0.41029028917884963,-0.03723928161372301,0.04609594452532584,0.8594458795257618,-0.16649100365136174,0.31299267587767354,0.4103343410151283,0.21920959845661375
0.4533954188561754,-0.26375403978105366,-0.2926701390491743,0.08299862134204528,-0.3406081839212507,-0.519061900037251,0.4162101789244852,-0.1114666604258053,0.5426549938574333,-0.545118246975641,0.31299267587767354,0.38885559081162097,0.21842190570390932
0.45081985903150656,-0.4062581343757566,-0.2926701390491743,0.041913982216802016,-0.5976813788701139,-1.4319664911702614,0.5839243629591649,-2.033730440829605,0.3821190720660506,-0.5079121016778795,0.30373369832605257,0.35566115867892795,0.2162384316565105
0.44824429920683784,-0.5396662229324998,-0.2926701390491743,0.02258003439315812,-0.746666980488205,-0.5734477054664515,0.8292840025654556,-0.18236983265381432,0.29221895586287633,-0.6370393118289343,0.3222516534292944,0.27365138517462734,0.21510435935457126
0.44824429920683784,-0.5214742108565802,-0.2926701390491743,0.029830264827024583,-0.6911625406697004,-0.49575369771045064,0.7826967292224891,-0.09571039993069218,0.2964999137773132,-0.42912261751791386,0.2643830437316637,0.41814479563458545,0.2141601543611015
0.44953207911917226,-0.47296217865412815,-0.2926701390491743,0.0443307256947575,-0.5801536610326914,-0.4685607949958503,0.6615698185307759,-0.032685357950239725,0.33502853500724505,-0.380973488309046,0.28521574322281085,0.32637195385596346,0.2134109482249787
0.45597097868084424,-0.05757790292063243,-0.2926701390491743,0.12166651698933306,-0.12735428356594378,-0.25878697405464796,0.09009926552371902,0.07760846551555206,0.6603813365044473,0.01735112605522475,0.2805862544470003,0.3419928630948778,0.2132621333075297
0.4598343184178474,0.030350155446311918,-0.2926701390491743,0.1627511561145763,0.09174218940183733,-0.22382467056444755,-0.03723928161372301,0.14851163774356108,0.767405284365369,0.030482706748552354,0.34539909730834667,0.12525274740494055,0.2115148409147228
0.45725875859317855,-0.08789792304716497,-0.2926701390491743,0.12650000394524402,-0.10106270680981003,-0.2937492775448483,0.21433199443829662,0.12487724700089141,0.5512169096863071,-0.21901732642467214,0.39863821823016693,0.025669451006861275,0.21209214016344757
0.4611220983301818,-0.01209787273083363,-0.2926701390491743,0.11441628655546658,-0.15948843293455167,-0.19663176784984723,0.26091926778126323,0.26668359145690945,0.5662002623868361,-0.36784190761571833,0.4472478503761767,-0.04071941325852487,0.21349561878145837
0.4598343184178474,-0.060609904933285684,-0.2926701390491743,0.12891674742319953,-0.08353498897238755,-0.2937492775448483,0.24539017666694102,0.1957804192289004,0.5554978676007439,-0.5429296501934198,0.4935427381342813,-0.13835009600173984,0.21225891550196802
0.45597097868084424,-0.27285004581901345,-0.2926701390491743,0.07574839090817882,-0.3844274785148069,-0.43748319189345,0.5621836353991139,-0.0011728369600135008,0.3628547614510847,-0.9324998774288054,0.512060693237523,-0.17935498275389009,0.21167905047880456
0.4546831987685098,-0.2243380136165614,-0.2926701390491743,0.09266559525386722,-0.2821824577965091,-0.4569066938324502,0.44726836115312957,-0.02480722770268317,0.3949619458093612,-0.8865393450021588,0.5328933927286701,-0.2066915739219903,0.21166622160661064
0.45597097868084424,-0.1849219874520691,-0.2926701390491743,0.09991582568773368,-0.23836316320295287,-0.45302199344465016,0.40999854247875633,0.02246155378265617,0.43777152495372995,-0.8296358286644058,0.5467818590561014,-0.22817032412549756,0.21166365583217187
0.45725875859317855,-0.2364660216671744,-0.2926701390491743,0.10233256916568916,-0.22375673167176743,-0.4258290907300498,0.4565858158217229,0.053974074772882394,0.3714166772799585,-0.8537103932688398,0.5907620024263007,-0.3082274839749339,0.20964182557441596
0.45854653850551297,-0.1515699653128833,-0.2926701390491743,0.1482506952468434,0.012867459133436138,-0.4141749895666497,0.2298610855526188,0.12487724700089141,0.5084073305419383,-0.7399033605933338,0.6023357243658268,-0.3336114614881698,0.20857446340788488
0.4611220983301818,-0.18188998543941584,-0.2926701390491743,0.14341720829093244,-0.016345403928934674,-0.3248268806472487,0.2919774500099076,0.24304920071423977,0.45061439869704056,-0.6808112474733596,0.5907620024263007,-0.36485327996599853,0.20536467958497542
0.4675609978918538,0.07886218764876397,-0.2926701390491743,0.22316974306346346,0.366343102188123,-0.2315940713400476,0.021771264620701346,0.35334302418003155,0.7288766631354372,-0.389727875437931,0.5444671146681962,-0.3043222566652053,0.20644487062370034
0.4791510171028633,0.4275424191038881,-0.2926701390491743,0.3391734300053268,0.8249850522673448,-0.0023967484598450203,-0.3105512852257937,0.5502962803689455,1.1612534124935612,0.1552327233351646,0.47502478303103945,-0.1695919144795686,0.20890544831048707
0.47657545727819445,0.37296638287612954,-0.2926701390491743,0.28600507349030607,0.6234162971369861,-0.010166149235445109,-0.27638728477428487,0.5030274988836061,1.041386590889329,0.18149588472181982,0.42872989527293487,-0.09734520924958953,0.20900807928803813
0.4894532564015384,0.6276545519390029,-0.2926701390491743,0.4769278082487895,1.301154720183989,-0.07620605582804586,-0.6242389257351021,0.5266618896262758,1.6792493201404228,0.5229169827483375,0.4009529626180722,-0.011430208435560385,0.21073741125977355
0.4817265769275321,0.4275424191038881,-0.2926701390491743,0.3609241213069262,0.9009384962295088,-0.19663176784984723,-0.42546655947177797,0.47939310814093644,1.2318892180817698,0.17711869115737727,0.36160230802368326,0.07253217872360457,0.21085800265839605
0.4933165961385416,0.6064305378504301,-0.2926701390491743,0.45034362999127914,1.2135161309968765,-0.033474351562245375,-0.602498198175051,0.5345400198738324,1.5465396247928798,0.6673643703749412,0.3430843529204415,0.11353706547575473,0.21076050322972253
0.4739998974535257,0.06976618161080421,-0.2926701390491743,0.29567204740212805,0.6584717328118311,-0.17332356552304695,-0.26085819365996266,0.3297086334373619,0.9557674326005914,0.15304412655294333,0.3222516534292944,0.1272053610598049,0.20968031219099761
0.46627321797951937,-0.04241789285736616,-0.2926701390491743,0.2183362561075525,0.34005152543198924,-0.28597987676924824,-0.13973128296824952,0.28243985195202254,0.771686242279806,0.13991254585961574,0.3060484427139578,0.1682102478119552,0.20961873360446692
0.452107638943841,-0.6366902873374038,-0.2926701390491743,0.041913982216802016,-0.5976813788701139,-0.5229466004250509,0.7298978194337936,-0.048441618445352844,0.14024494990036737,-0.73333757024667,0.3477138416962519,0.07643740603333309,0.2097316276797731
0.44953207911917226,-0.6548822994133234,-0.2926701390491743,0.03466375178293555,-0.6531858186886184,-1.4319664911702614,0.8261781843425913,-2.033730440829605,0.19375692383082826,-0.5910787794022877,0.3083631871018631,0.15454195222790504,0.2093262353184464
0.44824429920683784,-0.7428103577802677,-0.2926701390491743,0.012913060481336178,-0.8138565655316579,-0.48021489615925045,1.0839610968403397,0.04609594452532584,0.0760305811838143,-0.6851884410378022,0.2759567656711899,0.2092151345641055,0.20857959495676243
0.44824429920683784,-0.7215863436916949,-0.2926701390491743,0.027413521349069096,-0.71161154481336,-0.519061900037251,0.937987640365711,-0.09571039993069218,0.10813776554209084,-0.8668419739621673,0.2805862544470003,0.218978202838427,0.20914663110773205
0.4611220983301818,-0.06364190694593894,-0.2926701390491743,0.17000138654844277,0.11511247985173398,-0.10728365893044621,0.07146435618653238,0.2351710704666832,0.7524219316648401,0.026105513184109818,0.2389208554647063,0.3419928630948778,0.20934676151395662
0.4739998974535257,0.269878314445919,-0.2926701390491743,0.3125892517478165,0.7198187452428098,0.11802896356195634,-0.38509092257454025,0.3612211544275881,1.1462700597930322,0.485710837450576,0.27132727689537944,0.24045695304193418,0.20912353913778306
0.47786323719052887,0.46695844526838043,-0.2926701390491743,0.3464236604391932,0.8483553427172413,0.21514647325695746,-0.4534189234775579,0.5266618896262758,1.2340296970389881,0.7724170159215621,0.30373369832605257,0.17992592974114102,0.20985991640171198
0.47657545727819445,0.4366384251418479,-0.2926701390491743,0.3077557647919055,0.7052123137116244,0.2967251814007584,-0.39751419546599803,0.7314932760627463,1.139848622921377,0.8643380807748553,0.36854654118739893,0.029574678316589928,0.20969314106319145
0.46498543806718495,3.0135319779384405e-05,-0.2926701390491743,0.1482506952468434,0.009946172827199055,-0.06066725427684568,0.19569708510110997,0.43212432665559714,0.5983074467451126,-0.11834187444249385,0.4657658054794185,-0.12272918676282536,0.21082721336513072
0.46498543806718495,0.12434221783856278,-0.2926701390491743,0.17483487350435373,0.13848277030163064,-0.09174485737924604,0.10252253841517678,0.345464893932475,0.688207562948287,-0.2168287296424509,0.5352081371165753,-0.22426509681576898,0.21081695026737562
0.4675609978918538,0.0637021775854977,-0.2926701390491743,0.19658556480595313,0.23780650471369139,-0.1500153631962467,0.04040617395788799,0.39273367541781434,0.6346955890178261,-0.34157874622906315,0.5606703253835328,-0.2711278245325121,0.2097239303564568
0.46498543806718495,-0.10608993512308448,-0.2926701390491743,0.19175207785004217,0.2202787868762689,-0.28597987676924824,0.0963109019694479,0.27456172170446597,0.6261336731889523,-0.46414016603345415,0.5768735360988695,-0.3297062341784411,0.20698881480472098
0.4611220983301818,-0.23343401965452115,-0.2926701390491743,0.15550092568070986,0.050844181114518196,-0.31317277948384853,0.2702367224498565,0.24304920071423977,0.43777152495372995,-0.6567366828689257,0.5953914912021112,-0.37461634824032003,0.20516454917875082
0.4611220983301818,-0.2971060619202395,-0.2926701390491743,0.13616697785706597,-0.04263698068506841,-0.3092880790960485,0.38825781491870526,0.20365854947645698,0.31576422439227914,-0.7399033605933338,0.6046504687537321,-0.4039055530632845,0.20343521720701543
0.4675609978918538,-0.048481896882672675,-0.2926701390491743,0.23767020393119637,0.41892625570039044,-0.16166946435964683,0.021771264620701346,0.416368066160484,0.6389765469322629,-0.3262585687535143,0.6115947019174479,-0.4078107803730131,0.20351988776349506
0.47142433762885694,-0.20008199751533534,-0.2926701390491743,0.27633809957848415,0.5825182888496669,-0.07620605582804586,0.06835853796366795,0.4478805871507102,0.5726216992584914,-0.26497785885131875,0.593076746814206,-0.472247030983535,0.1975365017722681
0.47657545727819445,-0.23040201764186788,-0.2926701390491743,0.3029222778359945,0.6818420232617277,0.005372652315755068,0.05593526507221019,0.5424181501213889,0.536233556985778,-0.17743398756246806,0.5352081371165753,-0.4683418036738064,0.1950630952132875
0.48430213675220085,0.10311820374999,-0.2926701390491743,0.3875082995644365,1.0002622306415696,0.16076066782775683,-0.18010691986548724,0.5581744106165021,0.8444625268252328,0.2230792235840239,0.4657658054794185,-0.3843794165146415,0.19650506044787994
0.48430213675220085,0.03944616148427168,-0.2926701390491743,0.3391734300053268,0.8220637659611076,0.2384546755837577,-0.0993556460710118,0.6448338433396241,0.7524219316648401,0.3193774820017597,0.42410040649712444,-0.3336114614881698,0.19697459717017604
