CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Cluster
0.4701365577165225,0.306262338597758,2.647630533989494,0.1627511561145763,0.0888209030956002,-0.0645519546646457,0.217437812661161,0.4557587173982668,0.3949619458093612,-0.3393901494468418,0.0884624702508664,0.4279078639089069,0.1998610934137996,0
0.4611220983301818,0.115246211800603,2.5403202904479367,0.1337502343791105,-0.0543221259100167,-0.2199399701766475,0.3603054509129252,0.2981961124471357,0.3478714087505556,-0.5210436823712071,0.1463310799484971,0.2658409305551701,0.2002613542262488,2
0.4598343184178474,-0.1000259310977779,1.9250748941430087,0.1144162865554665,-0.1624097192407887,-0.1927470674620471,0.6087709087420805,0.3060742426946922,0.1209806392854014,-0.4050480529134799,0.1579048018880233,0.0940109289271117,0.1967180197262983,2
0.4611220983301818,-0.0606099049332856,2.3113917708926146,0.1434172082909324,-0.0075815450102234,-0.181092966298647,0.4410567247074007,0.4084899359129275,0.1766330921730808,-0.4707059563801179,0.176422756991265,0.0159063827325397,0.1957635516350735,2
0.4636976581548505,0.1819502560789746,2.218389559823265,0.1748348735043537,0.1414040566078677,-0.2082858690132473,0.2733425406727209,0.3533430241800315,0.4548953566114774,-0.455385778904569,0.1926259677066017,0.0530060421749615,0.1977058428852273,2
0.4585465385055129,-0.1576339693381898,1.9393829266152165,0.1023325691656891,-0.2266780179780045,-0.3287115810350487,0.7298978194337936,0.1642678982386742,0.0738901022265958,-0.7639779251977677,0.1069804253541083,0.2404569530419341,0.1970746623732883,2
0.4649854380671849,0.3881263929393958,1.9751530077957355,0.1361669778570659,-0.0426369806850684,-0.0878601569914459,0.4099985424787563,0.3612211544275881,0.3435904508361188,-0.4356884078645776,0.0259643717774253,0.720799912138552,0.2009746395202287,2
0.4559709786808442,-0.0120978727308336,1.9966150565040468,0.0974990822097782,-0.2529695947341382,-0.4025208884032495,0.7547443652167092,0.0854865957631086,0.0631877074405036,-0.8449560061399547,0.1532753131122128,0.160399793192498,0.198065051306656,2
0.4701365577165225,0.3699343808634763,2.9337911834336468,0.2618376387107512,0.5211712764186883,-0.1888623670742471,0.1615330846496011,0.2981961124471357,0.4955644567986277,-0.2255831167713359,0.1903112233186964,-0.0465772542231177,0.1949322407169099,0
0.4830143568398664,0.521534481496139,4.250130170876749,0.2811715865343951,0.6029672929933265,0.0636431581327557,0.012453809952108,0.4951493686360496,0.6603813365044473,0.0458028842241012,0.1139246585178239,0.179925929741141,0.1961920359663491,0
0.4804387970151977,0.6458465640149224,3.606268709627405,0.3053390213139499,0.6964484547929132,-0.0451284527256455,-0.0651916456195029,0.5581744106165021,0.7631243264509322,0.1267809651662881,0.0352233493290462,0.6212166157404726,0.1998482645416058,0
0.4830143568398664,0.4790864533189934,3.591960677155197,0.2207529995855079,0.3458940980444634,0.0209114538669552,0.2516018131126699,0.4557587173982668,0.5148287674135936,0.0151625292730034,0.0051316722862782,0.6739371844218087,0.1987526788562482,0
0.4559709786808442,-0.2819460518569732,1.5816821148100253,0.03224700830498,-0.6677922502198038,-0.4141749895666497,1.3665905551210038,0.1012428562582217,-0.2343388676128588,-1.0003463776776649,0.0005021835104678,0.6309796840147941,0.1977648556973192,2
0.4572587585931785,-0.0878979230471649,1.6389142446988558,0.0588311865624904,-0.4895937855393418,-0.3403656821984488,1.1119134608461196,0.2115366797240135,-0.0010266612760493,-0.7530349412866615,-0.0110715384290582,0.6973685482801804,0.1980060384945642,2
0.4649854380671849,0.1758862520536681,1.953690959087424,0.126500003945244,-0.0981414205035729,-0.1966317678498472,0.5031730891646895,0.3375867636849184,0.2536903346329445,-0.210262939295787,-0.0041273052653426,0.7129894575190947,0.1987552446306869,2
0.4585465385055129,-0.0878979230471649,1.7676865369487245,0.0709149039522678,-0.4165616278834148,-0.2859798767692482,0.8665538212398289,0.3060742426946922,0.0139566914244796,-0.2978068105846378,-0.0110715384290582,0.6934633209704517,0.1980137358178805,2
0.4598343184178474,0.0060941393450858,1.817764650601451,0.0926655952538672,-0.2821824577965091,-0.3287115810350487,0.6864163643136915,0.2430492007142397,0.1359639919859305,-0.2168287296424509,-0.0180157715927739,0.7266577531031448,0.1980804459532887,2
0.4546831987685098,-0.2546580337430939,1.7319164557682054,0.0539976996065794,-0.5217279349079498,-0.43748319189345,0.9069294581370668,0.1091209865057783,-0.0181504929337968,-0.324069971971293,-0.0365337266960158,0.7832835490942094,0.1976878824641559,2
0.4508198590315065,-0.4820581846920879,1.5888361310461292,0.0346637517829355,-0.6502645323823814,-1.4319664911702614,1.205088007532053,-2.033730440829605,-0.1144720460086264,-0.4247454239534713,-0.0504221930234471,0.8028096856428524,0.1970849254710434,2
-2.135042204935956,-0.6852023195398559,1.4099857251435337,-0.0015874003863967,-0.9540783082310378,-0.4879842969348505,1.7734527423162454,-0.00905096720757,-0.2750079678000092,-0.6042103600956152,-0.0342189823081105,0.7051790028996373,0.1967385459218086,2
0.4508198590315065,-0.5457302269578063,1.6246062122266482,0.0225800343931581,-0.7379031215694938,-0.3869820868520494,1.5405163756014124,0.0303396840302127,-0.2214959938695482,-0.5516840373223049,-0.038848471083921,0.6368375249793868,0.1954453956046652,2
0.4546831987685098,-0.3334900860720785,1.5602200661017138,0.0709149039522678,-0.4107190552709406,-0.3675585849130491,1.1616065524119508,0.0460959445253258,-0.0160100139765784,-0.389727875437931,-0.038848471083921,0.603643092846694,0.1949604642357364,2
0.4739998974535257,0.6822305881667614,2.754940777531051,0.2884218169682616,0.6263375834432232,-0.0295896511744453,0.0776759926322612,0.1721460284862307,0.7096123525204713,0.3565836272995212,-0.038848471083921,0.6055957065015583,0.1950066481756344,0
0.5061943952618856,1.4038470671782357,6.875654129526849,0.6098486995363412,1.7159773756696546,0.5414613058321611,-0.6180272892893732,0.4715149778933799,1.7070755465842624,1.3786583245968531,0.002816927898373,0.4845336598999716,0.1956019078454305,0
0.494604376050876,1.1703829122039353,5.323232606292321,0.4165092212999023,1.0995859650536304,0.5103837027297609,-0.369561831460218,0.5660525408640585,1.056369943589858,1.2998688404368877,0.0745740039234351,0.2873196807586775,0.1961946017407879,0
0.4739998974535257,0.4790864533189934,3.456034368669225,0.2376702039311963,0.4276901146191016,0.0791819596839559,0.0559352650722101,0.4321243266555971,0.4891430199269724,0.7527196448815707,0.155590057500118,0.0608164967944187,0.1957378938906857,0
0.4714243376288569,0.5275984855214455,3.341570108891564,0.2618376387107512,0.5270138490311624,-0.0179355500110451,0.0714643561865323,0.4242461964080405,0.6132907994456417,0.4878994342327973,0.2204029003614644,-0.1032030502141823,0.194850135934869,0
0.4675609978918538,0.2183342802308136,2.840788972364297,0.2280032300193744,0.3838708200255454,-0.181092966298647,0.217437812661161,0.2981961124471357,0.3200451823067159,-0.0373637935003069,0.2713272768953794,-0.2359807787449548,0.1932465269106336,0
0.4739998974535257,0.3850943909267426,3.2914919952388373,0.2980887908800835,0.6672355917305424,-0.0101661492354451,0.0652527197408035,0.5266618896262758,0.4655977513975696,0.2033818525440325,0.2458650886284218,-0.2496490743290048,0.1916608783074697,0
0.4765754572781944,0.2880703265218384,3.2414138815861104,0.2908385604462171,0.6409440149744086,0.0481043565815555,0.1553214482038722,0.5502962803689455,0.3414499718789003,0.0764432391751989,0.2504945774042324,-0.3297062341784411,0.1893747732825198,0
0.4727121175411913,0.2638143104206124,3.663500839516236,0.2739213561005286,0.5679118573184816,-0.1616694643596468,0.189485448655381,0.3375867636849184,0.3435904508361188,-0.1030216969669449,0.2504945774042324,-0.2867487337714265,0.1906550947274693,0
0.4649854380671849,0.1091822077752965,2.6333225015172865,0.2135027691516415,0.3196025212883296,-0.2432481725034477,0.2888716317870431,0.2903179821995791,0.133823513028712,-0.3481445365757269,0.2597535549558533,-0.2750330518422408,0.1915094976155819,2
0.4868776965768697,0.7519666344577862,4.9869938431954415,0.4310096821676352,1.1463265459534238,0.090836060847356,-0.2235883749855894,0.6290775828445111,0.870148274311854,0.5272941763127801,0.2713272768953794,-0.2926065747360195,0.1913529853748166,0
0.4997554957002136,1.0885188578622973,6.918578226943471,0.5349296517197212,1.488117043783162,0.2811863798495582,-0.4627363781461512,0.755127666805416,1.2425916128678618,1.0678775815214332,0.2204029003614644,-0.2125494148865831,0.1917481146383881,0
0.5216477542098983,1.7252392805194807,8.106144922136703,0.658183569095451,1.8561991183690345,0.6113859128125619,-0.6708261990780687,0.8890558810138774,1.659985009525457,1.785737326090009,0.1903112233186964,-0.1285870277274183,0.1927231089251232,0
0.4958921559632104,0.8186706787361578,5.029917940612064,0.3367566865273713,0.8103786207361593,0.2462240763593578,-0.1521545558597072,0.613321322349398,0.6582408575472288,0.9847109037970252,0.1393868467847815,0.0061433144582182,0.193644221948644,0
0.4611220983301818,-0.0120978727308336,2.1253873487539154,0.1240832604672885,-0.1098265657285212,-0.2976339779326484,0.5373370896161983,0.2745617217044659,0.0396424389111008,-0.1161532776602725,0.1278131248452553,0.0393377465909114,0.1938956678436441,2
0.4585465385055129,0.0273181534336586,1.7963026018931398,0.1071660561216001,-0.2062290138343449,-0.2859798767692482,0.6149825451878094,0.3218305031898053,0.0417829178683193,-0.0089120353314304,0.1000361921903926,0.1272053610598049,0.1943292837237974,2
0.4662732179795193,-3.7869403784841342,2.1182333325178115,-4.878575738900568,-3.1976261914211164,-0.1539000635840467,-3.0902585946894674,0.3769774149227012,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4714243376288569,-3.7869403784841342,2.49024217679521,-4.878575738900568,-3.1976261914211164,-0.0567825538890456,-3.0902585946894674,0.4006118056653709,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4636976581548505,-3.7869403784841342,2.275621689712096,-4.878575738900568,-3.1976261914211164,-0.1966317678498472,-3.0902585946894674,0.3060742426946922,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4533954188561754,-3.7869403784841342,1.710454407059894,-4.878575738900568,-3.1976261914211164,-0.3869820868520494,-3.0902585946894674,0.1957804192289004,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4533954188561754,-3.7869403784841342,1.6102981797544405,-4.878575738900568,-3.1976261914211164,-1.4319664911702614,-3.0902585946894674,-2.033730440829605,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4533954188561754,-3.7869403784841342,1.7605325207126206,-4.878575738900568,-3.1976261914211164,-0.2782104759936482,-3.0902585946894674,0.1642678982386742,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.452107638943841,-3.7869403784841342,1.70330039082379,-4.878575738900568,-3.1976261914211164,-0.091744857379246,-3.0902585946894674,0.2036585494764569,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4598343184178474,-3.7869403784841342,2.2112355435871613,-4.878575738900568,-3.1976261914211164,0.001487951927955,-3.0902585946894674,0.2194148099715701,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4739998974535257,-3.7869403784841342,2.5403202904479367,-4.878575738900568,-3.1976261914211164,0.3161486833397586,-3.0902585946894674,0.416368066160484,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4778632371905288,-3.7869403784841342,3.277183962766629,-4.878575738900568,-3.1976261914211164,0.180184169766757,-3.0902585946894674,0.4636368476458233,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4752876773658601,-3.7869403784841342,2.955253232141958,-4.878575738900568,-3.1976261914211164,0.265647578298358,-3.0902585946894674,0.5030274988836061,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4714243376288569,-3.7869403784841342,2.754940777531051,-4.878575738900568,-3.1976261914211164,0.0830666600717559,-3.0902585946894674,0.4793931081409364,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4739998974535257,-3.7869403784841342,3.0124853620307883,-4.878575738900568,-3.1976261914211164,0.1957229713179572,-3.0902585946894674,0.4951493686360496,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4933165961385416,-3.7869403784841342,4.750911307404016,-4.878575738900568,-3.1976261914211164,0.4870755004029605,-3.0902585946894674,0.5424181501213889,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4958921559632104,-3.7869403784841342,4.800989421056742,-4.878575738900568,-3.1976261914211164,0.3278027845031587,-3.0902585946894674,0.6054431921018414,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4688487778041881,-3.7869403784841342,2.275621689712096,-4.878575738900568,-3.1976261914211164,0.0286808546425553,-3.0902585946894674,0.4793931081409364,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4843021367522008,-3.7869403784841342,3.5490365797385746,-4.878575738900568,-3.1976261914211164,0.2889557806251583,-3.0902585946894674,0.6211994525969545,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4868776965768697,-3.7869403784841342,3.6921169044606503,-4.878575738900568,-3.1976261914211164,0.176299469378957,-3.0902585946894674,0.6369557130920676,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4727121175411913,-3.7869403784841342,2.526012257975729,-4.878575738900568,-3.1976261914211164,-0.1072836589304462,-3.0902585946894674,0.4636368476458233,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4765754572781944,-3.7869403784841342,3.1269496218084494,-4.878575738900568,-3.1976261914211164,-0.0101661492354451,-3.0902585946894674,0.5424181501213889,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4843021367522008,-3.7869403784841342,3.305800027711045,-4.878575738900568,-3.1976261914211164,0.1102595627863562,-3.0902585946894674,0.6211994525969545,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4791510171028633,-3.7869403784841342,2.812172907419882,-4.878575738900568,-3.1976261914211164,0.086951360459556,-3.0902585946894674,0.5424181501213889,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4675609978918538,-3.7869403784841342,2.0538471863928773,-4.878575738900568,-3.1976261914211164,-0.0373590519500454,-3.0902585946894674,0.3848555451702578,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4714243376288569,-3.7869403784841342,2.2827757059481995,-4.878575738900568,-3.1976261914211164,0.0247961542547552,-3.0902585946894674,0.345464893932475,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046,1
0.4701365577165225,0.3850943909267426,2.3471618520731337,0.1579176691586653,0.0654506126457036,-0.0451284527256455,0.2205436308840254,0.2903179821995791,0.3607142824938663,0.3850353854683977,0.0514265600443828,0.5548277514750866,0.1998713565115547,0
0.4572587585931785,-0.0060338687055271,1.6889923583515825,0.0854153648200007,-0.3260017523900653,-0.3325962814228487,0.6802047278679626,0.1642678982386742,0.1231211182426199,-0.0001576482025453,0.0514265600443828,0.5353016149264436,0.1993915566915035,2
0.4624098782425162,0.2031742701675473,1.8392266993097628,0.121666516989333,-0.1185904246472325,-0.1966317678498472,0.4162101789244852,0.1563897679911176,0.3029213506489685,0.1289695619485094,0.0398528381048566,0.5977852518821009,0.1998200410227792,2
0.4624098782425162,0.0758301856361107,1.8678427642541784,0.1095827995995556,-0.1828587233844483,-0.262671674442448,0.4845381798275028,0.1327553772484479,0.2472688977612891,0.0107853357085609,0.0375380937169514,0.5919274109175081,0.1995301085111974,2
0.4533954188561754,-0.3850341202871838,1.6031441635183368,0.041913982216802,-0.6064452377888251,-1.4319664911702614,1.077749460394611,-2.033730440829605,-0.0031671402332678,-0.3284471655357355,0.0305938605532357,0.5821643426431866,0.198857875608238,2
0.4508198590315065,-0.4578021685908619,1.631760228462752,0.0346637517829355,-0.6590283913010926,-0.4763301957714504,1.142971643074764,-0.0484416184453528,-0.0117290560621415,-0.3678419076157183,0.0236496273895201,0.6016904791918296,0.1987655077284421,2
0.4533954188561754,-0.2394980236798276,1.7748405531848284,0.0515809561286239,-0.5450982253578464,-0.3403656821984488,1.0125272777144576,-0.0248072277026831,0.0931544128415617,-0.291241020237974,0.0097611610620887,0.662221502492623,0.1988604413826768,2
0.4585465385055129,0.0727981836234574,2.0967712838095003,0.0999158256877336,-0.2412844495091899,-0.2199399701766475,0.5994534540734872,0.0539740747728823,0.2322855450607601,-0.054872567758077,0.0236496273895201,0.6055957065015583,0.1988937964503809,2
0.4624098782425162,0.0970541997246835,2.261313657239888,0.1530841822027543,0.0333164632770957,-0.0723213554402458,0.3106123593470942,0.1091209865057783,0.4270691301676377,0.1070835941262967,0.0282791161653305,0.6153587747758797,0.1992453075484933,0
0.4662732179795193,0.3335503567116373,2.332853819600926,0.1941688213279976,0.2378065047136913,-0.1189377600938463,0.1304749024209567,0.1406335074960045,0.5811836150873652,0.2690397560106705,0.0606855375960037,0.4786758189353787,0.1990580060144626,0
0.4662732179795193,0.1910462621169343,2.261313657239888,0.1675846430704873,0.1063486209330227,-0.1733235655230469,0.2298610855526188,0.2036585494764569,0.4206476932959824,0.0786318359574202,0.1208688916815396,0.2658409305551701,0.1985114960590032,0
0.4649854380671849,0.1910462621169343,2.3686239007814454,0.1579176691586653,0.0654506126457036,-0.1733235655230469,0.3168239957928231,0.2509273309617963,0.3221856612639344,-0.0964559066202811,0.1579048018880233,0.095963542581976,0.1967667694406351,0
0.4675609978918538,0.0424781634969249,1.953690959087424,0.1361669778570659,-0.0514008396037796,-0.2082858690132473,0.5466545442847917,0.2430492007142397,0.1916164448736098,-0.3590875204868333,0.1903112233186964,-0.0211932767098818,0.1956096051687469,2
0.4636976581548505,-0.0515138988953259,2.3256998033648224,0.1434172082909324,-0.0075815450102234,-0.262671674442448,0.5528661807305205,0.2272929402191266,0.1402449499003673,-0.479460343509003,0.2504945774042324,-0.185212823718483,0.1939444175579809,2
0.4598343184178474,-0.3425860921100382,1.8106106343653476,0.1095827995995556,-0.1916225823031595,-0.3054033787082484,0.8044374567825402,0.2351710704666832,-0.1187530039230633,-0.8055612640599719,0.2342913666888957,-0.2496490743290048,0.1911836442618573,2
0.4572587585931785,-0.5032821987806607,1.910766861670801,0.0781651343861343,-0.3756636195960957,-0.3054033787082484,1.1088076426232554,0.1800241587337873,-0.32851994173047,-1.0441183133220902,0.2319766223009906,-0.3199431659041196,0.1889924728911421,2
0.4585465385055129,-0.3243940800341187,1.8392266993097628,0.121666516989333,-0.1244329972597066,-0.3092880790960485,0.8075432750054046,0.2430492007142397,-0.1572816251529952,-0.9521972484687968,0.2690125325074741,-0.3277536205235768,0.190118847869765,2
0.4598343184178474,-0.3213620780214655,2.0824632513372925,0.1192497735113775,-0.1302755698721808,-0.2976339779326484,0.8976120034684734,0.2588054612093529,-0.2043721622118008,-0.9434428613399116,0.2852157432228108,-0.355090211691677,0.1898186522604282,2
0.4624098782425162,-0.1273139492116572,2.1683114461705384,0.1337502343791105,-0.0572434122162538,-0.2549022736668478,0.7205803647652003,0.3612211544275881,-0.0738029458214762,-0.7771095058910954,0.2620682993437585,-0.2926065747360195,0.190934764141296,2
0.4662732179795193,-0.0363538888320596,2.3185457871287185,0.1651678995925317,0.0946634757080744,-0.181092966298647,0.478326543381774,0.416368066160484,0.0738901022265958,-0.5144778920245433,0.1972554564824121,-0.1539710052406541,0.1922740983983373,2
0.4727121175411913,0.2365262923067331,2.64047651775339,0.2255864865414189,0.3721856748005971,-0.0373590519500454,0.2360727219983477,0.5581744106165021,0.3050618296061869,-0.1183418744424938,0.1463310799484971,-0.087582140975268,0.1917866012549698,0
0.4714243376288569,0.2243982842561201,3.119795605572346,0.2086692821957305,0.296232230838433,0.0131420530913551,0.2050145397697033,0.5896869316067282,0.3414499718789003,0.1267809651662881,0.1162394029057292,0.0393377465909114,0.1932157376173683,0
0.4662732179795193,0.1849822580916278,2.3400078358370298,0.1530841822027543,0.0420803221958069,-0.1694388651352469,0.3758345420272475,0.4478805871507102,0.2044593186169204,0.019539722837446,0.0792034926992455,0.2111677482189697,0.1948783594536955,0
0.4778632371905288,0.6003665338251236,2.912329134725335,0.2352534604532409,0.4160049693941534,0.0714125589083558,0.0528294468493457,0.5266618896262758,0.4848620620125355,0.4769564503216909,0.0583707932080985,0.3127036582719133,0.1957481569884408,0
0.4727121175411913,0.5185024794834857,2.8193269236559857,0.1893353343720866,0.2115149279575576,0.0209114538669552,0.1522156299810078,0.4636368476458233,0.3286070981355897,0.5338599666594439,0.0467970712685723,0.3341824084754206,0.1955351977100223,0
0.4585465385055129,-0.0636419069459389,1.7390704720043093,0.0781651343861343,-0.3639784743711473,-0.3636738845252491,0.7826967292224891,0.2036585494764569,-0.1401577934952477,-0.1358506487002639,0.032908604941141,0.3263719538559634,0.1946012558143077,2
0.4559709786808442,-0.2152420075786016,1.6746843258793749,0.0515809561286239,-0.5363343664391351,-0.4685607949958503,1.0839610968403397,0.0382178142777692,-0.1872483305540533,-0.4925919242023306,0.0282791161653305,0.3341824084754206,0.1944704013179301,2
0.4533954188561754,-0.3031700659455459,1.5816821148100253,0.0443307256947575,-0.5859962336451655,-0.4180596899544497,1.1336541884061708,0.077608465515552,-0.1744054568107426,-0.4444427949934627,-0.0110715384290582,0.4845336598999716,0.1947603338295118,2
0.4533954188561754,-0.4214181444390228,1.6102981797544405,0.0515809561286239,-0.5421769390516094,-1.4319664911702614,1.1398658248518996,-2.033730440829605,-0.1337363566235924,-0.5757586019267388,-0.0226452603685844,0.5177280920326648,0.1946833605963485,2
-2.135042204935956,-0.5639222390337257,1.4886799037406755,0.027413521349069,-0.71161154481336,-0.5074077988738508,1.332426554669495,-0.0484416184453528,-0.2257769517839851,-0.5757586019267388,-0.0457927042476367,0.603643092846694,0.194585861167675,2
0.4495320791191722,-0.6457862933753636,1.4099857251435337,0.0249967778711136,-0.7349818352632567,-0.5074077988738508,1.3945429191267835,-0.0720760091880225,-0.1829673726396164,-0.5429296501934198,-0.0481074486355419,0.6095009338112869,0.194585861167675,2
0.4508198590315065,-0.5851462531222985,1.4529098225601569,0.0249967778711136,-0.7320605489570196,-0.4957536977104506,1.4411301924697504,-0.0720760091880225,-0.1936697674257086,-0.5013463113312157,-0.0550516817992576,0.6153587747758797,0.1942856655583382,2
0.452107638943841,-0.4881221887173944,1.5673740823378175,0.027413521349069,-0.71161154481336,-0.4569066938324502,1.382119646235326,-0.0484416184453528,-0.2000912042973639,-0.5297980695000921,-0.0365337266960158,0.5294437739618504,0.1941240217686952,2
0.4546831987685098,-0.4153541404137164,1.7676865369487245,0.0443307256947575,-0.5859962336451655,-0.4180596899544497,1.2454636444292906,-0.0011728369600135,-0.1037696512225343,-0.5429296501934198,-0.0249600047564896,0.4845336598999716,0.1940829693776748,2
0.4533954188561754,-0.3365220880847318,1.6389142446988558,0.0491642126506684,-0.5509407979703206,-0.4724454953836504,1.1864530981948662,-0.0563197486929094,-0.1530006672385583,-0.7289603766822275,0.0745740039234351,0.1643050205022265,0.1936955374374195,2
0.4611220983301818,0.0121581433703923,1.8106106343653476,0.1047493126436446,-0.209150300140582,-0.3170574798716486,0.760956001662438,0.148511637743561,-0.0117290560621415,-0.3612761172690545,0.176422756991265,-0.0797716863558108,0.1933722498581337,2
0.4636976581548505,0.115246211800603,2.039539153920669,0.1313334909011549,-0.0718498437474392,-0.2393634721156477,0.6802047278679626,0.2509273309617963,0.0439233968255377,-0.2715436491979826,0.2412355998526114,-0.2008337329573974,0.1929617259479294,2
0.4739998974535257,0.3153583446357177,2.43301004690638,0.1772516169823092,0.1472466292203418,-0.0295896511744453,0.5404429078390628,0.4715149778933799,0.0717496232693774,-0.1402278422647065,0.2991042095502421,-0.3238483932138483,0.1914068666380309,0
0.4546831987685098,-0.4699301766414749,1.6102981797544405,0.0515809561286239,-0.5392556527453722,-0.4180596899544497,1.2858392813265282,0.0933647260106651,-0.4098581421047706,-0.7968068769310868,0.2898452319986213,-0.3336114614881698,0.190716673314,2
0.4482442992068378,-0.7640343718688405,1.5244499849211948,0.0104963170033806,-0.8430694285940287,-0.5540242035274513,2.040553109482587,-0.1823698326538143,-0.6752775327998567,-1.3286358950108548,0.287530487610716,-0.4019529394084202,0.1882483983038969,2
0.452107638943841,-0.5912102571476051,1.4815258875045718,0.0298302648270245,-0.6911625406697004,-0.4918689973226506,1.9070029258994163,-0.0957103999306921,-0.6067822061688667,-1.3264472982286335,0.2829009988349055,-0.4000003257535559,0.1881868197173663,2
0.4533954188561754,-0.4759941806667814,1.6102981797544405,0.03224700830498,-0.6707135365260409,-0.44136789228125,1.7175480143046855,-0.0011728369600135,-0.5168820899656924,-1.2717323786731018,0.2597535549558533,-0.3101800976297981,0.1902881889827243,2
0.4559709786808442,-0.3456180941226915,1.6031441635183368,0.0346637517829355,-0.6502645323823814,-0.4025208884032495,1.565362921384328,0.0224615537826561,-0.446246284377484,-1.2257718462464553,0.2273471335251801,-0.2359807787449548,0.1912477886228267,2
0.4585465385055129,-0.1818899854394158,1.6246062122266482,0.0515809561286239,-0.5421769390516094,-0.3636738845252491,1.3355323728923594,0.1721460284862307,-0.3392223365165622,-1.107587620006507,0.1879964789307912,-0.1695919144795686,0.1914941029689492,2
0.4662732179795193,0.0424781634969249,1.9823070240318392,0.0926655952538672,-0.2851037441027461,-0.2937492775448483,0.8820829123541511,0.2745617217044659,-0.2279174307412035,-0.8055612640599719,0.1532753131122128,-0.0817243000106751,0.192197125165174,2
0.4546831987685098,-0.3850341202871838,1.6031441635183368,0.037080495260891,-0.6444219597699071,-0.4102902891788496,1.3200032817780372,0.1563897679911176,-0.3991557473186785,-1.0441183133220902,0.134757358008971,-0.0387667996036605,0.1923074534660414,2
0.4546831987685098,-0.3759381142492241,1.5888361310461292,0.0394972387388465,-0.6268942419324847,-0.4219443903422498,1.3293207364466304,0.1406335074960045,-0.3734699998320572,-1.0813244586198516,0.1324426136210658,-0.0543877088425748,0.191955942367929,2
0.4546831987685098,-0.3789701162618773,1.5745280985739214,0.0249967778711136,-0.7203754037320713,-0.4102902891788496,1.481505829366988,0.1248772470008914,-0.4398248475058287,-1.1163420071353918,0.1092951697420135,-0.009477594780696,0.1919302846235413,2
0.4546831987685098,-0.4092901363884098,1.5888361310461292,0.0298302648270245,-0.6823986817509892,-0.3986361880154495,1.431812737801157,0.1800241587337873,-0.4376843685486103,-1.0878902489665154,0.1023509365782978,-0.0250985040196103,0.1912503543972655,2
0.4495320791191722,-0.6336582853247507,1.359907611490807,-0.0064208873423077,-0.9891337439058828,-0.4957536977104506,2.108881110385605,-0.0011728369600135,-0.6367489115699249,-1.333013088575297,0.0907772146387716,-0.0231458903647462,0.1907218048628775,2
0.4482442992068378,-0.757970367843534,1.3455995790185993,-0.0185046047320851,-1.1118277687678402,-0.4918689973226506,2.5468014798094907,0.006705293287543,-0.7608966910885941,-1.4074253791708204,0.1000361921903926,-0.107108277523911,0.1894004310269076,2
